"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Diff.Exp."
"Defa24",3.36219313564615,-6.42482889955923,2.12622472100749,-3.02170736520968,0.00251353412883044,0.0075325314053437,"Up in XY"
"Defb19",4934.18085553781,-1.54085141797564,0.214501138291396,-7.18341837367047,6.79896352558537e-13,1.01410111216094e-11,"Up in XY"
"Defb36",164.419545371257,-2.36230961189445,0.75962960596777,-3.10981772344808,0.00187202828519374,0.00580857790889133,"Up in XY"
"Dennd1a",245.516382810593,0.526126515831787,0.158603965431021,3.3172343100123,0.000909133380311816,0.00309261565924347,"Up in XX"
"Dennd1b",177.718381041686,1.16886429151056,0.189062834917476,6.18241174697689,6.31296052923435e-10,6.59353655275587e-09,"Up in XX"
"Dennd1c",33.9642416980778,1.64786810270526,0.382503478003071,4.30811272961033,1.64653465055819e-05,8.36780308992347e-05,"Up in XX"
"Dennd2c",54.3482485884809,1.70272012541842,0.388036489213465,4.38804126093853,1.14376080361839e-05,6.00658306273225e-05,"Up in XX"
"Dennd2d",149.191686759637,1.24336403963898,0.239975931016715,5.18120310804161,2.2045927345353e-07,1.58096644727982e-06,"Up in XX"
"Dennd5b",291.769053065511,0.748114610506786,0.138288978537353,5.40979200525885,6.30979892504633e-08,4.91029379122426e-07,"Up in XX"
"Deptor",887.146483152332,-0.809073747616269,0.150224714802104,-5.38575658926753,7.21405380195509e-08,5.57414707133916e-07,"Up in XY"
"Dgka",152.957676298203,0.745193712605611,0.170085609168587,4.38128608439167,1.17980839723559e-05,6.18346430737271e-05,"Up in XX"
"Dgkd",2008.29925528321,-0.559753158483592,0.170703921011756,-3.27908788014918,0.00104143199281062,0.00348370466412279,"Up in XY"
"Dgkk",24.1864396093952,3.18481804147872,0.66575710256365,4.78375375826237,1.72051440757622e-06,1.05442032126599e-05,"Up in XX"
"Dgkz",428.463588073714,0.763338663962104,0.129673475287693,5.88662147188206,3.94170078487209e-09,3.72395245517996e-08,"Up in XX"
"Dhcr7",1334.93429322053,-0.629626387082189,0.105275045607916,-5.98077524874369,2.22078116307359e-09,2.17191067939518e-08,"Up in XY"
"Dhdh",112.823695819726,1.36132044107895,0.219992373507463,6.18803470036094,6.09189204546216e-10,6.38817507752877e-09,"Up in XX"
"Dhfr",1113.11701238773,-0.563599015055692,0.114472141857597,-4.92346003062308,8.5027249896109e-07,5.53821558894596e-06,"Up in XY"
"Dhh",10856.005071761,-4.50784493135438,0.238739739444102,-18.8818373591709,1.60890533303785e-79,6.00627345184931e-77,"Up in XY"
"Dhrs1",913.497684107051,-1.14105867797028,0.125716412147582,-9.076449593795,1.1217423484792e-19,3.13847655786494e-18,"Up in XY"
"Dhrs11",1137.37047876486,0.587274304614618,0.126988116124858,4.62463986816841,3.75249801620476e-06,2.16755698849387e-05,"Up in XX"
"Dhrs3",6232.79881095832,2.28809859996936,0.145365436083746,15.7403208191195,8.00368629842649e-56,1.30720206469051e-53,"Up in XX"
"Dhrs7",2715.23127651143,1.02296630932409,0.122852508592692,8.32678405221379,8.30680732425541e-17,1.82108631709264e-15,"Up in XX"
"Dhrs7b",574.313647011096,-0.588809655451026,0.118894242992341,-4.95238155045872,7.33106810637879e-07,4.84510550723041e-06,"Up in XY"
"Dhx35",458.343934618481,-0.507372927818938,0.133671161440231,-3.79567980372342,0.000147239435640781,0.00060535886283274,"Up in XY"
"Dip2b",992.0558896024,-0.602217982857394,0.110002685684992,-5.47457527157046,4.38562198415667e-08,3.53501152652628e-07,"Up in XY"
"Diras2",70.6865288867981,-2.04773959216809,0.358726258530369,-5.70836269571478,1.14068143241188e-08,1.00297063229432e-07,"Up in XY"
"Disp2",9.22291053008974,4.64552820920783,0.818062095861986,5.67869875979631,1.35723260746249e-08,1.17053473591452e-07,"Up in XX"
"Dkk4",7.80363209817868,-2.42073648857852,0.769328041634167,-3.14655953972056,0.0016520362211878,0.00521011471543322,"Up in XY"
"Dlg1",255.510635312986,0.947539499937464,0.214536659870948,4.41667871825471,1.00229034607521e-05,5.31274874718813e-05,"Up in XX"
"Dlgap1",90.2707036687301,-1.54251990380631,0.277233637060641,-5.56397095302292,2.63703859557327e-08,2.18211186128944e-07,"Up in XY"
"Dlgap2",15.6548640136167,2.23533670397235,0.510332513619144,4.3801573372622,1.18593648041975e-05,6.2105996205068e-05,"Up in XX"
"Dlgap3",138.653149139686,1.49736080874699,0.365803013779555,4.09335284932712,4.25179945459419e-05,0.000198762116900636,"Up in XX"
"Dlgap4",2475.81572880437,0.729909479774972,0.119023935543933,6.13245963040398,8.65306709422227e-10,8.85363936202883e-09,"Up in XX"
"Dll1",50.6931742825781,-1.95054379220312,0.392171386578282,-4.97370246519442,6.56861014627592e-07,4.3788500087368e-06,"Up in XY"
"Dmd",943.856068158487,-1.14299006301859,0.141757414442871,-8.06300021420908,7.4444393354422e-16,1.52220726693095e-14,"Up in XY"
"Dmpk",225.7447318351,1.34270368505747,0.172208176721829,7.79697985669032,6.34063569385808e-15,1.16685557712605e-13,"Up in XX"
"Dmrta1",528.014437180017,-1.24089386082801,0.21802560010734,-5.69150531046391,1.25924239027236e-08,1.09688407141991e-07,"Up in XY"
"Dmtf1",1500.93951229337,-0.573812815181429,0.0995679039721721,-5.76302997542062,8.2617114912678e-09,7.46009138527333e-08,"Up in XY"
"Dmtn",73.5152653377692,3.51715820382509,0.361893235349288,9.71877299787171,2.50785176347634e-22,8.40194644655944e-21,"Up in XX"
"Dmwd",297.764797254913,0.539100445280771,0.132480657909,4.06927663094091,4.71593275409788e-05,0.000218350026098664,"Up in XX"
"Dnaaf1",65.3216313145789,1.35814282073843,0.417499131038913,3.25304346708172,0.00114176030282512,0.00377390339405845,"Up in XX"
"Dnajb12",119.286845965059,0.691967429411314,0.223316272816495,3.09859832731456,0.00194438437100799,0.00599823755960851,"Up in XX"
"Dnajc16",584.538129625366,-0.960152859723034,0.215208202689421,-4.46150680003906,8.13853632969547e-06,4.3832694016406e-05,"Up in XY"
"Dnajc18",904.937893576246,0.851230258180357,0.140242571380508,6.06969944861313,1.28149849917958e-09,1.2870145572852e-08,"Up in XX"
"Dnajc21",151.417542464167,0.697810032411651,0.193365656658419,3.60875888961159,0.000307665387219628,0.00116961185609883,"Up in XX"
"Dnase1l3",7.16911305171654,6.28757598116837,0.97253936398463,6.46511207053593,1.0122376120918e-10,1.18088362853495e-09,"Up in XX"
"Dnmt3a",5484.75021425693,0.525598946897677,0.0927254659829682,5.66833438177834,1.44192354317763e-08,1.23867015221294e-07,"Up in XX"
"Dnmt3b",518.042603171618,-0.580678954059018,0.148605413598888,-3.90752220929428,9.32474725027824e-05,0.000402102797267774,"Up in XY"
"Doc2b",560.347972553041,0.70855555665489,0.175919444915056,4.02772733279723,5.63186032834496e-05,0.000256307513236347,"Up in XX"
"Dock10",290.901446468216,-0.876656584504816,0.25188455149931,-3.48039043794719,0.000500683556859603,0.00181116593408848,"Up in XY"
"Dock2",376.100815481136,2.17805652108443,0.261921083280308,8.31569759030615,9.12141368501574e-17,1.98303479548112e-15,"Up in XX"
"Dock4",939.92518772026,1.13285279923548,0.22220934397842,5.0981330440609,3.43019707991716e-07,2.39417494904902e-06,"Up in XX"
"Dock7",2916.20394587758,-0.655237090610567,0.134601577308389,-4.86797483144896,1.12747684998655e-06,7.20372250460844e-06,"Up in XY"
"Dock8",75.2518748154318,1.73702640871449,0.270819103545841,6.4139729656127,1.41775360129364e-10,1.60384143329028e-09,"Up in XX"
"Dock9",823.952207978392,0.995543063395321,0.142467446713262,6.98786344784441,2.79103833778212e-12,3.90028951031671e-11,"Up in XX"
"Dok1",979.798807790232,-1.92699146565361,0.168169994768873,-11.4585926478858,2.12946859855244e-30,1.11294546834745e-28,"Up in XY"
"Dok2",116.439045544795,3.15664540295321,0.238077804844264,13.2588815031208,4.00829411236157e-40,3.29385980327775e-38,"Up in XX"
"Dok3",8.12715952015758,2.38761309101991,0.792027915803443,3.01455673894762,0.00257355069353966,0.00769297949251639,"Up in XX"
"Dok4",218.619273709238,1.34772007402131,0.195552184513728,6.89186918250303,5.5064000575482e-12,7.44789059543735e-11,"Up in XX"
"Dok7",337.337386981767,-2.21537605017208,0.260987833209481,-8.48842654053498,2.09453566458065e-17,4.88700053453763e-16,"Up in XY"
"Dpf1",312.695443901882,1.21703833746708,0.205795941242139,5.91381117684489,3.34281084689409e-09,3.19511093822372e-08,"Up in XX"
"Dpf3",218.442736951747,0.728408573240207,0.157080892918153,4.63715579729832,3.53236159691933e-06,2.05585018375715e-05,"Up in XX"
"Dpm3",689.399345374743,0.579592486833696,0.181187775233183,3.19884984562441,0.00137977011813571,0.0044601871260666,"Up in XX"
"Dpp6",22.574642809782,-1.42449461005882,0.458306949261583,-3.10816716254019,0.00188251556503473,0.00583419079049901,"Up in XY"
"Dpp7",252.038225809172,-1.00997023640443,0.164832495895432,-6.12725197733547,8.940981751039e-10,9.14106944906695e-09,"Up in XY"
"Dpy19l3",726.608070606466,-0.952162031070312,0.135572344745527,-7.02327626521134,2.16725076975477e-12,3.06796300732566e-11,"Up in XY"
"Dpysl2",38737.215194617,1.68254593569209,0.135500201405891,12.4172947215925,2.10561790251817e-35,1.4036736486889e-33,"Up in XX"
"Drap1",481.459472982236,0.781912062609245,0.166428997333063,4.69817204416883,2.6250027361432e-06,1.56470281708244e-05,"Up in XX"
"Drp2",1137.62974488149,1.36486335585384,0.178088010215385,7.66398228720246,1.80254764939192e-14,3.14447097289117e-13,"Up in XX"
"Dse",672.931271254134,0.909961216953152,0.221041111658484,4.11670575724878,3.84326224810042e-05,0.000181547594120318,"Up in XX"
"Dsg2",355.338224224768,0.520964952826372,0.136705586013761,3.81085344072136,0.000138487856932906,0.000573710316640885,"Up in XX"
"Dtd2",671.988459843443,-0.514161585715376,0.101760984537263,-5.05263965412107,4.35745527422579e-07,3.00287503233302e-06,"Up in XY"
"Dtna",1616.95805821827,-2.66044408770845,0.437259721127115,-6.08435664014669,1.16959999313548e-09,1.17916616591884e-08,"Up in XY"
"Dtwd1",673.417583776267,0.725108477928859,0.139762195427481,5.18815889884256,2.12383348989875e-07,1.52808416184015e-06,"Up in XX"
"Dtx3l",77.1081459507062,1.32476076918216,0.31382123857812,4.22138659315879,2.42804103821724e-05,0.000118730479810428,"Up in XX"
"Duox2",42.6710133482424,-8.39831113972191,1.47756330902506,-5.68389258749485,1.31662988093833e-08,1.14003220837245e-07,"Up in XY"
"Dusp11",1031.11913876247,-0.589087262288059,0.113365634145508,-5.1963477885366,2.03241865638483e-07,1.46473150382373e-06,"Up in XY"
"Dusp14",137.911958247702,-1.61822796108258,0.283665239657963,-5.70471011193969,1.16541256489323e-08,1.02333874817843e-07,"Up in XY"
"Dusp15",791.50858771844,-6.14522857401678,0.413193958537371,-14.8725034503644,4.97188366762684e-50,6.36888549031493e-48,"Up in XY"
"Dusp26",29.1692536983471,3.61247317029574,0.54097990470093,6.67764761482745,2.42807999703587e-11,3.04173473070668e-10,"Up in XX"
"Dusp27",78.6154615626784,2.34954995714534,0.336074353846321,6.99116112329038,2.72620446071951e-12,3.82195144675549e-11,"Up in XX"
"Dusp3",1035.66696509016,1.92438729253075,0.177011774444232,10.8715213921379,1.57551433232257e-27,7.14780217573843e-26,"Up in XX"
"Dusp4",308.02146521677,-1.64155945027605,0.550289051290899,-2.98308579177651,0.00285357994102377,0.00842405682544431,"Up in XY"
"Dusp6",3918.60325984656,-1.8803308548781,0.344984664677791,-5.45047663679282,5.02350021557221e-08,3.99495154088049e-07,"Up in XY"
"Dusp8",317.161576972989,1.59391560057929,0.433886745533465,3.67357522899108,0.000239180216099808,0.000933152792941202,"Up in XX"
"Dut",1690.02666856826,-0.724293995982943,0.112827936498524,-6.41945619551783,1.36762001209579e-10,1.55385418069944e-09,"Up in XY"
"Dync1i1",601.572988046214,-1.48377755678011,0.229241201730683,-6.47256054137806,9.63558930950397e-11,1.12812374478476e-09,"Up in XY"
"Dynll1",8140.25867310837,-1.30497964931178,0.121554515273655,-10.7357562684848,6.91504348080648e-27,2.9819128092481e-25,"Up in XY"
"Dyrk1b",217.068559962112,0.987861318148834,0.23729899775921,4.16293927693376,3.1417694016567e-05,0.000150588257527683,"Up in XX"
"E130114P18Rik",71.59908779445,-1.21013603571443,0.340337904625111,-3.5556898578412,0.000376988588397485,0.00140695027020895,"Up in XY"
"E130311K13Rik",449.300893108751,0.595623613526271,0.135376907039748,4.39974310649149,1.08379101785826e-05,5.71230876939735e-05,"Up in XX"
"E2f2",176.010244605412,1.7939451236429,0.270413815772931,6.63407347925335,3.26547137684754e-11,4.02895646930027e-10,"Up in XX"
"E2f4",470.898230406317,0.608946873888844,0.164451949417594,3.70288632056614,0.000213160413267406,0.000842454313294595,"Up in XX"
"Ebi3",10.1972515943562,2.79855869670926,0.64679478150266,4.32681087841731,1.51283747176952e-05,7.74558558234346e-05,"Up in XX"
"Ecel1",50.1586896250045,2.39914414481241,0.404183217028482,5.93578368357474,2.92445177513605e-09,2.81583543801972e-08,"Up in XX"
"Eci2",2148.55885370454,-0.527761545370756,0.0837128576544869,-6.30442634689425,2.89263236010064e-10,3.15748825539473e-09,"Up in XY"
"Ecm1",964.837261100409,-1.27090881318398,0.298748361578391,-4.25411140824112,2.09880793065487e-05,0.000104508477217746,"Up in XY"
"Edar",41.7410526612729,-2.92225702111209,0.630615909672697,-4.63397287681626,3.58714014497021e-06,2.08401836968345e-05,"Up in XY"
"Edem1",861.639977476413,1.0513749505544,0.335681384101256,3.13206212900166,0.00173583138355021,0.00543633098213497,"Up in XX"
"Edn2",83.5929962537715,1.34738807055545,0.36466782426588,3.69483672783006,0.000220028127783136,0.000865929975185078,"Up in XX"
"Eef1b2",3899.87127545662,0.713385047442049,0.0890784121130986,8.00850655640671,1.16109773023223e-15,2.33039983766733e-14,"Up in XX"
"Eef1d",3110.64526805285,-0.634731817148817,0.080373046980982,-7.8973218136051,2.84959953602112e-15,5.46738142990485e-14,"Up in XY"
"Eef2k",498.958770714284,-0.556026941051962,0.141385743166717,-3.9326945461277,8.39989481558792e-05,0.000367189781400039,"Up in XY"
"Eepd1",616.997845465799,-0.69039557959113,0.122024037555091,-5.65786539622927,1.5326726134487e-08,1.31145385509632e-07,"Up in XY"
"Efhd1",924.146489866829,-3.35569274089486,0.207292171954135,-16.1882270288399,6.10627854283185e-59,1.12372725972734e-56,"Up in XY"
"Efna1",1255.32696103853,1.75524532699052,0.16313943610318,10.7591724534366,5.36497686546138e-27,2.3444410610073e-25,"Up in XX"
"Efna2",1037.79718219659,0.725237396467431,0.136897658422125,5.2976610763579,1.17295421284993e-07,8.82823718035554e-07,"Up in XX"
"Efna4",213.281854680287,-0.714684407442819,0.15002610399352,-4.7637336997946,1.90043275869996e-06,1.15762491492651e-05,"Up in XY"
"Efnb2",193.86967561977,0.898983213172118,0.19515818564648,4.60643354617256,4.09633888024623e-06,2.34454586077367e-05,"Up in XX"
"Efs",455.035642991198,0.916432273078293,0.139891811836763,6.55100724656895,5.71502852704242e-11,6.86960098751944e-10,"Up in XX"
"Egflam",228.107093252153,-1.32448969332285,0.205661545231035,-6.44014267147002,1.19361248581471e-10,1.37407407397842e-09,"Up in XY"
"Egln2",2286.78433454375,0.509650207329457,0.154906699953537,3.29004625030629,0.00100170916375297,0.00336634051790028,"Up in XX"
"Ehbp1l1",143.746286771801,2.43692563891986,0.317191240177543,7.68282767694286,1.55614854350846e-14,2.73655947099349e-13,"Up in XX"
"Ehd1",616.851465498456,0.657187795020475,0.151940252758517,4.32530407899849,1.52321597785276e-05,7.78956554466697e-05,"Up in XX"
"Ehd2",877.378329194117,1.04581109204227,0.261064881084711,4.00594322643849,6.17704858156977e-05,0.000278020381559733,"Up in XX"
"Ei24",935.658352049557,1.04207926743809,0.231463045041922,4.50214101023924,6.72723224552219e-06,3.68699733724803e-05,"Up in XX"
"Eif2s3y",669.814814561063,-8.48353351030895,0.626303808811644,-13.5453966444906,8.43570046477058e-42,7.25137251794029e-40,"Up in XY"
"Eif3d",2399.65532848063,-0.549659283678708,0.0746719946203225,-7.36098300940678,1.82560804954289e-13,2.89834687428037e-12,"Up in XY"
"Eif3h",3881.28316071235,-0.53846914236119,0.0907513033928079,-5.93345904940319,2.96618007233705e-09,2.85181080391139e-08,"Up in XY"
"Eif3j1",431.833204438783,-9.36384085569215,2.65937754034415,-3.5210648783927,0.00042981743971959,0.00158063458130486,"Up in XY"
"Eif4a1",31643.1096448297,-0.629984174389082,0.043066024960569,-14.6283334708948,1.8526980238104e-48,2.22085801643181e-46,"Up in XY"
"Eif4a2",10044.9871929981,-0.665170752482519,0.137593533450619,-4.83431696098745,1.33603569272077e-06,8.40878726449402e-06,"Up in XY"
"Elavl3",13.5678641826583,3.98527840235368,0.550113371544039,7.24446742890095,4.34141723470266e-13,6.61901488782089e-12,"Up in XX"
"Elavl4",45.0172997262715,1.67769975656257,0.343601814076193,4.88268596914491,1.04650463041026e-06,6.72583841659642e-06,"Up in XX"
"Elfn1",253.91439484256,1.60660748651219,0.243880915363047,6.58767203707002,4.46776166482297e-11,5.44042627330633e-10,"Up in XX"
"Elk3",421.782487595021,-1.21120069085199,0.213488582690844,-5.6733745457758,1.4001164583978e-08,1.20433980549215e-07,"Up in XY"
"Elmo1",1452.36392895343,-2.10082957313183,0.17195351595997,-12.2174272587767,2.50899731419991e-34,1.54634711827056e-32,"Up in XY"
"Elmod3",519.892617281305,0.528000707716168,0.127700170862896,4.1346906910802,3.55433020779826e-05,0.000168998830040364,"Up in XX"
"Eln",142.480063341137,3.48431867458732,0.457036406666555,7.62372236382782,2.46463165343562e-14,4.23165271797502e-13,"Up in XX"
"Elovl4",212.432200994125,0.756620658513106,0.193864458658589,3.90283326685257,9.50731980403251e-05,0.000409030755875827,"Up in XX"
"Elp6",508.158551806029,-0.709927830510954,0.12037627011131,-5.89757291744042,3.68887269894591e-09,3.51246174819523e-08,"Up in XY"
"Emc9",436.396697727895,0.690404320430942,0.143863563598189,4.79902140029871,1.59442759259142e-06,9.87336062786703e-06,"Up in XX"
"Emilin2",34.9026264596488,2.36346353954794,0.410541615359986,5.75694022511096,8.56522226489152e-09,7.71815131814294e-08,"Up in XX"
"Eml5",184.759505387333,1.62548444544998,0.242677698550915,6.69812040890502,2.11117285396961e-11,2.66260468242924e-10,"Up in XX"
"Emp1",1164.21546247968,1.42225863220134,0.186469914814794,7.62728203964675,2.3975468403405e-14,4.12188776524854e-13,"Up in XX"
"Emp2",306.943396749898,0.78816101720417,0.18234563377794,4.32234652881236,1.54378465142821e-05,7.88549267222871e-05,"Up in XX"
"Emp3",2863.12172025181,0.639942829456795,0.105974298439231,6.03866068359733,1.55398633074617e-09,1.54171491249274e-08,"Up in XX"
"Emx2",1936.44962706811,1.69203312952265,0.127205828771782,13.3015377192998,2.26756295635755e-40,1.89922933254921e-38,"Up in XX"
"Enah",1460.01752599721,0.718750925607716,0.124988473477814,5.75053767446241,8.89600766244042e-09,7.98867602181763e-08,"Up in XX"
"Endod1",252.062981895717,0.806392320351915,0.172918995383449,4.66341085641709,3.1101094254627e-06,1.82718928745934e-05,"Up in XX"
"Enho",19.8686986233074,-2.20031418636311,0.587394985587385,-3.74588520561311,0.000179758782627561,0.000724022273061564,"Up in XY"
"Eno1",45816.8530606109,-0.727853472171785,0.105586941148932,-6.89340428136029,5.44727773555632e-12,7.38320859883598e-11,"Up in XY"
"Eno1b",14698.4859425517,-1.87121933746743,0.14773305593762,-12.6662196594482,9.09949956452144e-37,6.64212633016967e-35,"Up in XY"
"Enpp5",1360.69915496102,-0.537123642526512,0.108002061251748,-4.97327214222794,6.58321417212806e-07,4.38634759678864e-06,"Up in XY"
"Entpd1",260.055061871284,3.74627386265498,0.222848293130568,16.8108707947788,2.03164860615693e-63,4.02204858909794e-61,"Up in XX"
"Entpd5",2281.09600905909,-1.2449773269398,0.13087737206392,-9.51254832907065,1.86048031836675e-21,5.77411777666983e-20,"Up in XY"
"Entpd7",810.993182128498,0.861745396064147,0.152432507116391,5.6532914951412,1.57404026011608e-08,1.34157925888302e-07,"Up in XX"
"Eogt",142.245516476891,-0.627481638303294,0.211406297106947,-2.96813125668561,0.00299616356634213,0.00878345819112098,"Up in XY"
"Epc1",1543.28544491738,-0.520109114364097,0.088191763119189,-5.89747949206075,3.69096125843568e-09,3.51246174819523e-08,"Up in XY"
"Epdr1",1731.44155061411,-0.515428843758648,0.113665591528898,-4.53460749929415,5.77107035120117e-06,3.20190255663671e-05,"Up in XY"
"Epha5",74.6435322334968,1.10512602909849,0.296470371140898,3.72761036742276,0.000193303917697985,0.000771915950073924,"Up in XX"
"Epha7",2474.04868840062,-0.656624230152359,0.16306931735596,-4.02665713451801,5.65754360674284e-05,0.000257207601829165,"Up in XY"
"Ephb2",180.552494601184,0.818528635181286,0.278064813934811,2.94366131262181,0.00324354740191929,0.00940945611755715,"Up in XX"
"Ephb6",1608.09766565316,-1.51497316354182,0.227516223587874,-6.65874784510343,2.76170270393438e-11,3.44316865740521e-10,"Up in XY"
"Ephx2",427.147254575292,-0.661535061347299,0.165241001845867,-4.00345588538833,6.24238457012053e-05,0.000280574464372876,"Up in XY"
"Epn3",492.962173238028,1.61957354038616,0.199478184438298,8.11905093755815,4.69843303005668e-16,9.75989284113204e-15,"Up in XX"
"Epor",54.4522834130044,2.79528975920501,0.433047470500144,6.4549268835969,1.08271163778743e-10,1.25748535638494e-09,"Up in XX"
"Eppk1",125.344749419436,1.34868664440005,0.41330348448516,3.26318720995074,0.00110166719602076,0.00365618074249614,"Up in XX"
"Eps8",2196.83104549627,-1.10572494816791,0.130777484308266,-8.45501008079888,2.79063240547075e-17,6.43075890826823e-16,"Up in XY"
"Eps8l2",75.9719837277592,2.04789360894078,0.621509982633114,3.29502930952869,0.000984114149236239,0.00331488411289526,"Up in XX"
"Epyc",72.5308881634602,-4.7262584866348,0.728256316486279,-6.48982834702794,8.59342261964645e-11,1.01520488199187e-09,"Up in XY"
"Erbb2",2445.7031239249,0.772450630931235,0.212907118886096,3.62811086342534,0.000285502668070818,0.00109555884317571,"Up in XX"
"Ercc6",671.453479228114,-1.34708253210622,0.149260978354605,-9.02501475573815,1.79671155631279e-19,4.92155832175743e-18,"Up in XY"
"Ereg",259.869985424125,1.31854589459002,0.409341904530659,3.22113587687004,0.00127683596927257,0.00417078469362884,"Up in XX"
"Erf",87.1461981866651,1.0826607650996,0.243456989586267,4.44703093938476,8.70653018333684e-06,4.67184900925992e-05,"Up in XX"
"Ermap",136.413210513411,7.49652972929777,0.54787848290928,13.6828328966135,1.28583812354168e-42,1.14290890627181e-40,"Up in XX"
"Ern1",182.945924656911,0.95184582781131,0.233810836394785,4.0710081811783,4.68101052538287e-05,0.00021708029775325,"Up in XX"
"Esco1",1211.33365291031,0.564527848614604,0.11587871140944,4.87171320554239,1.10634687108848e-06,7.07563789409794e-06,"Up in XX"
"Espn",3178.6895428585,-0.9227256555167,0.26887307381238,-3.431826186361,0.0005995316701843,0.00213155940207566,"Up in XY"
"Esr1",505.333536630383,1.3968111992359,0.16369656828655,8.53292902750898,1.42688229915942e-17,3.3904395246215e-16,"Up in XX"
"Esyt1",400.389832324657,0.6132432430101,0.177844013925437,3.4482085141601,0.000564318204206833,0.00201568662005645,"Up in XX"
"Etd",252.214452526258,-3.66241269025341,0.674197909813779,-5.432251623659,5.56473787732252e-08,4.38269229084365e-07,"Up in XY"
"Etl4",2074.09749039228,-2.38150898657112,0.110041681948067,-21.6418810073718,7.24852062000051e-104,5.57112767181922e-101,"Up in XY"
"Etnk2",10872.3621601168,-1.11711920013037,0.152132262114843,-7.34307887492708,2.08735429827384e-13,3.29388541802488e-12,"Up in XY"
"Ets2",961.132488724746,-1.08337456122157,0.219152402985514,-4.9434756199921,7.67419511207825e-07,5.04889392419005e-06,"Up in XY"
"Etv1",474.183517196486,-2.49708610380086,0.158756428028432,-15.7290393517398,9.56512628601407e-56,1.54293753151926e-53,"Up in XY"
"Etv3",279.494828227162,0.993984543691314,0.189172436868339,5.25438356742802,1.48521066800462e-07,1.09451565640995e-06,"Up in XX"
"Etv4",217.35570161338,-2.13338275026871,0.344277442614932,-6.19669628676443,5.76606099245629e-10,6.07575426834144e-09,"Up in XY"
"Etv5",2249.51108371254,-1.8642392267743,0.425532660755795,-4.38095450408716,1.18160543824134e-05,6.19039962151619e-05,"Up in XY"
"Etv6",826.182026768646,0.505792791362799,0.11505202779838,4.39620927194052,1.10157734336907e-05,5.79670139688291e-05,"Up in XX"
"Eva1a",110.486753339486,-1.36518033245597,0.27924495648952,-4.8888271774649,1.01438497966872e-06,6.5483963163792e-06,"Up in XY"
"Evi2a",57.4988122420058,3.53953784031607,0.421321903391204,8.40102973955655,4.42580286743973e-17,1.00221040322301e-15,"Up in XX"
"Evi2b",27.4290920099378,3.33829466634019,0.918989142659822,3.6325724770569,0.000280609723871107,0.00107900136907001,"Up in XX"
"Evpl",83.2153257596944,1.48308109296113,0.328023242511485,4.52126831503169,6.14702135687798e-06,3.38890215396488e-05,"Up in XX"
"Exo1",694.035604839676,-0.889401756744833,0.225102149636912,-3.95110290230205,7.77918647993262e-05,0.000342231820022894,"Up in XY"
"Exoc3l",611.713141619679,0.948100452929261,0.182106081657919,5.20630856640054,1.92634223767613e-07,1.39366487693667e-06,"Up in XX"
"Exph5",98.2533512091121,1.79965182568251,0.233235046373385,7.7160437664306,1.19996121612674e-14,2.14776619861809e-13,"Up in XX"
"Extl1",113.089229105004,-1.6294396025484,0.3911755428417,-4.16549457747618,3.1067830827915e-05,0.000149184960528312,"Up in XY"
"F13a1",188.34873018396,7.22873870350811,0.460335353518986,15.7032012602308,1.43798706962832e-55,2.26370350021248e-53,"Up in XX"
"F2r",1458.38129837337,-0.827243303718125,0.207034650019078,-3.99567562068425,6.45100139402561e-05,0.000289155348934266,"Up in XY"
"F2rl2",43.372993410659,-4.06959399128061,0.661146578820465,-6.15535816360279,7.49080105143833e-10,7.74868099999409e-09,"Up in XY"
"Fabp7",59.906661545403,-1.83369829838595,0.401973175526545,-4.56174294711081,5.07307317067161e-06,2.8387483532332e-05,"Up in XY"
"Fads1",2869.77972218715,-0.640938955037697,0.134443254922702,-4.76735672166076,1.86658648370432e-06,1.13860032661441e-05,"Up in XY"
"Fads2",3359.47645143871,-1.04227729421159,0.128281103948444,-8.12494796295549,4.47554383023073e-16,9.31169676525394e-15,"Up in XY"
"Fah",508.143870441518,-1.40600611896912,0.139625013464592,-10.069872754753,7.50751504607579e-24,2.77884395444834e-22,"Up in XY"
"Faim2",219.359607284402,1.34876728785694,0.20191744368643,6.67979577807809,2.39275451832306e-11,3.00035801692985e-10,"Up in XX"
"Fam107b",286.355951775082,0.816994020115149,0.247854801258342,3.29626061697142,0.000979810758506349,0.00330288456838351,"Up in XX"
"Fam110b",859.358041545725,-0.998344630525504,0.148978713274748,-6.70125690161084,2.0663439179925e-11,2.61021229301159e-10,"Up in XY"
"Fam114a1",1095.61827885523,0.613189880438731,0.0987597920844057,6.20890209969927,5.33560478902567e-10,5.63581343358201e-09,"Up in XX"
"Fam117a",139.251709747865,1.72168343768083,0.218664109813289,7.87364437241637,3.44457172989819e-15,6.55120439925032e-14,"Up in XX"
"Fam124a",296.573107163846,1.2172147904413,0.208160973448641,5.84746876552066,4.99109516532968e-09,4.65811781644268e-08,"Up in XX"
"Fam131a",83.6234725606823,1.10851873822998,0.318054400413255,3.48531174789487,0.000491563974263104,0.00178261861996162,"Up in XX"
"Fam135a",927.324109496682,-0.597191304774209,0.129049778169746,-4.62760427211811,3.69919995503276e-06,2.140175930244e-05,"Up in XY"
"Fam136a",6181.61741094492,0.611994402459336,0.133917104298449,4.56994948976376,4.87841777895022e-06,2.7368573078473e-05,"Up in XX"
